,days_cancel,severe_toxicity,insult,group
0,-183,0.13790610420000002,0.1506669462833333,strong
1,-182,0.14898185052757007,0.1690129305014797,strong
2,-181,0.1439242382654254,0.16181735327462468,strong
3,-180,0.14932554741453696,0.17154416750339924,strong
4,-179,0.1439242382654254,0.17005195471838294,strong
5,-178,0.14320636375788942,0.1731741069675527,strong
6,-177,0.1424884892503534,0.17005195471838294,strong
7,-176,0.14320636375788942,0.17127975797384187,strong
8,-175,0.1424884892503534,0.17163952197209523,strong
9,-174,0.1408728213950075,0.17159439338683624,strong
10,-173,0.1422368905469535,0.17154926480157723,strong
11,-172,0.14236268989865344,0.17159439338683624,strong
12,-171,0.1422368905469535,0.17154926480157723,strong
13,-170,0.14074702204330752,0.17080060975998007,strong
14,-169,0.14120127935308835,0.17080060975998007,strong
15,-168,0.14120127935308835,0.16967003942780384,strong
16,-167,0.13971141084944239,0.16967003942780384,strong
17,-166,0.13863321300046805,0.1681357467682132,strong
18,-165,0.1376812045670097,0.16502126671818892,strong
19,-164,0.13699062980151103,0.1629655582207642,strong
20,-163,0.13699062980151103,0.1629655582207642,strong
21,-162,0.13601539886646613,0.16268868797065034,strong
22,-161,0.13164794423631204,0.16067136146376418,strong
23,-160,0.13164794423631204,0.16067136146376418,strong
24,-159,0.1255682022838804,0.156661751686188,strong
25,-158,0.12268520677372584,0.15267523264736063,strong
26,-157,0.12268520677372584,0.15071437231263968,strong
27,-156,0.12127876769982993,0.15071437231263968,strong
28,-155,0.12127876769982993,0.15071437231263968,strong
29,-154,0.12127876769982993,0.15071437231263968,strong
30,-153,0.12027774421626986,0.15071437231263968,strong
31,-152,0.11463047471397628,0.15092218983400493,strong
32,-151,0.11478304324770644,0.1499485414854369,strong
33,-150,0.1155442307807151,0.1489460631120626,strong
34,-149,0.11261935058535243,0.1489460631120626,strong
35,-148,0.11898627708190676,0.1499485414854369,strong
36,-147,0.11898627708190676,0.1499485414854369,strong
37,-146,0.11898627708190676,0.1499485414854369,strong
38,-145,0.12203995523283859,0.15092218983400493,strong
39,-144,0.11898627708190676,0.15000647000651668,strong
40,-143,0.11521459857137001,0.15000647000651668,strong
41,-142,0.11898627708190676,0.1525386877731306,strong
42,-141,0.11898627708190676,0.1525386877731306,strong
43,-140,0.11521459857137001,0.15000647000651668,strong
44,-139,0.11521459857137001,0.14587267536927806,strong
45,-138,0.11898627708190676,0.14548401424385565,strong
46,-137,0.11843628492389811,0.14548401424385565,strong
47,-136,0.11521459857137001,0.14548401424385565,strong
48,-135,0.11521459857137001,0.14548401424385565,strong
49,-134,0.11763101714747193,0.14548401424385565,strong
50,-133,0.11763101714747193,0.1506062292518158,strong
51,-132,0.11763101714747193,0.1506062292518158,strong
52,-131,0.11318240101487845,0.14548401424385565,strong
53,-130,0.11763101714747193,0.1506062292518158,strong
54,-129,0.11846825651969035,0.15359996322658243,strong
55,-128,0.11401964038709689,0.1506062292518158,strong
56,-127,0.11401964038709689,0.14869015959959153,strong
57,-126,0.11846825651969035,0.15104088944430352,strong
58,-125,0.12282826140346534,0.15359996322658243,strong
59,-124,0.12282826140346534,0.15820326173082744,strong
60,-123,0.12258663792535798,0.15407825386193438,strong
61,-122,0.12626840039765136,0.15804819246998522,strong
62,-121,0.12983948215838095,0.1620084868441756,strong
63,-120,0.12983948215838095,0.1620084868441756,strong
64,-119,0.13324254026895682,0.16245641708182093,strong
65,-118,0.12983948215838095,0.1620084868441756,strong
66,-117,0.13324254026895682,0.1620084868441756,strong
67,-116,0.12984070064436734,0.1589440356786436,strong
68,-115,0.12984070064436734,0.1589440356786436,strong
69,-114,0.13324254026895682,0.1589440356786436,strong
70,-113,0.13559158336081728,0.1598955730048662,strong
71,-112,0.13559158336081728,0.15698619110017642,strong
72,-111,0.13717435112250276,0.15698619110017642,strong
73,-110,0.13559158336081728,0.15497409707059276,strong
74,-109,0.1373354842308121,0.15698619110017642,strong
75,-108,0.1373354842308121,0.15430466465946824,strong
76,-107,0.13521654724382715,0.15075047183013884,strong
77,-106,0.13093206766130258,0.14859795822587973,strong
78,-105,0.12790526415370326,0.14859795822587973,strong
79,-104,0.13093206766130258,0.1502388867152909,strong
80,-103,0.13093206766130258,0.1502388867152909,strong
81,-102,0.13497765740681072,0.1513114712115971,strong
82,-101,0.13640517917509434,0.15206309043013472,strong
83,-100,0.13497765740681072,0.1513114712115971,strong
84,-99,0.13497765740681072,0.1513114712115971,strong
85,-98,0.13809930157839762,0.15407897559304606,strong
86,-97,0.13497765740681072,0.1513114712115971,strong
87,-96,0.13497765740681072,0.15131789155439135,strong
88,-95,0.13129062550098317,0.1510778574507017,strong
89,-94,0.13130438138576045,0.15131789155439135,strong
90,-93,0.13130438138576045,0.15131789155439135,strong
91,-92,0.13130438138576045,0.15131789155439135,strong
92,-91,0.13499141329158798,0.151584290984283,strong
93,-90,0.13130438138576045,0.151584290984283,strong
94,-89,0.12779994631610997,0.1510778574507017,strong
95,-88,0.11865310081103464,0.14744450888564828,strong
96,-87,0.11865310081103464,0.14744450888564828,strong
97,-86,0.12779994631610997,0.151584290984283,strong
98,-85,0.12779994631610997,0.151584290984283,strong
99,-84,0.12779994631610997,0.151584290984283,strong
100,-83,0.12779994631610997,0.151584290984283,strong
101,-82,0.1268657678088509,0.15508402584348738,strong
102,-81,0.1268657678088509,0.15508402584348738,strong
103,-80,0.12142074037432711,0.15352389177157733,strong
104,-79,0.12142074037432711,0.15352389177157733,strong
105,-78,0.1268657678088509,0.15919389329639352,strong
106,-77,0.1268657678088509,0.15919389329639352,strong
107,-76,0.12854232732806775,0.15725540655082412,strong
108,-75,0.12854232732806775,0.15725540655082412,strong
109,-74,0.12891629751260109,0.15919389329639352,strong
110,-73,0.12729783869643801,0.15725540655082412,strong
111,-72,0.12729783869643801,0.15725540655082412,strong
112,-71,0.12729783869643801,0.15725540655082412,strong
113,-70,0.12486017376867106,0.15725540655082412,strong
114,-69,0.12486017376867106,0.15725540655082412,strong
115,-68,0.1252341439532044,0.16111728952019025,strong
116,-67,0.1252341439532044,0.16111728952019025,strong
117,-66,0.1252341439532044,0.16111728952019025,strong
118,-65,0.1252341439532044,0.1743232747100155,strong
119,-64,0.1252341439532044,0.16700474085031847,strong
120,-63,0.12024838387347822,0.16111728952019025,strong
121,-62,0.12024838387347822,0.16675411771159296,strong
122,-61,0.11831825638816315,0.16675411771159296,strong
123,-60,0.11831825638816315,0.16135098798652175,strong
124,-59,0.12211849699015032,0.16664215582591596,strong
125,-58,0.1135835900760617,0.16029242183988873,strong
126,-57,0.1135835900760617,0.16029242183988873,strong
127,-56,0.12211849699015032,0.16029242183988873,strong
128,-55,0.12211849699015032,0.15820163046889246,strong
129,-54,0.11915041547992915,0.1470226467759177,strong
130,-53,0.12742887871919062,0.15820163046889246,strong
131,-52,0.12742887871919062,0.15820163046889246,strong
132,-51,0.128599256427387,0.15735140024646116,strong
133,-50,0.128599256427387,0.15735140024646116,strong
134,-49,0.128599256427387,0.15735140024646116,strong
135,-48,0.13152445807993463,0.15735140024646116,strong
136,-47,0.13697466116355914,0.16473335945685164,strong
137,-46,0.13922579684121802,0.17085791601117434,strong
138,-45,0.13922579684121802,0.18061168889618076,strong
139,-44,0.13922579684121802,0.18061168889618076,strong
140,-43,0.1372199289099119,0.18152215898574856,strong
141,-42,0.1364480335573526,0.19179438936737578,strong
142,-41,0.14143233479536974,0.19589905401415003,strong
143,-40,0.1422149128229501,0.19589905401415003,strong
144,-39,0.1429012121925678,0.19589905401415003,strong
145,-38,0.1429012121925678,0.19589905401415003,strong
146,-37,0.14919155720040606,0.1969097695507091,strong
147,-36,0.14919155720040606,0.1969097695507091,strong
148,-35,0.14919155720040606,0.1969097695507091,strong
149,-34,0.14919155720040606,0.19589905401415003,strong
150,-33,0.14919155720040606,0.19589905401415003,strong
151,-32,0.14919155720040606,0.19488452886741853,strong
152,-31,0.14224696953964705,0.19488452886741853,strong
153,-30,0.14308151487154833,0.19488452886741853,strong
154,-29,0.14919155720040606,0.19597350402935726,strong
155,-28,0.15542967058785717,0.19597350402935726,strong
156,-27,0.15542967058785717,0.19573662797479593,strong
157,-26,0.14908550863215753,0.1898991426976046,strong
158,-25,0.14297546630329983,0.18115664413496507,strong
159,-24,0.14297546630329983,0.18115664413496507,strong
160,-23,0.1417516555240309,0.17769612214884373,strong
161,-22,0.1417516555240309,0.17769612214884373,strong
162,-21,0.14255973121815832,0.18115664413496507,strong
163,-20,0.14172518588625704,0.17951216027235323,strong
164,-19,0.14082498470112098,0.17104589525556915,strong
165,-18,0.14082498470112098,0.17194512027390296,strong
166,-17,0.13702181576269507,0.16693937724324023,strong
167,-16,0.13009866162070707,0.15975034231797758,strong
168,-15,0.13009866162070707,0.15975034231797758,strong
169,-14,0.1284500701892587,0.15975034231797758,strong
170,-13,0.12146418862146394,0.15297443310672382,strong
171,-12,0.11847317992862154,0.14953209634251108,strong
172,-11,0.1187069545900498,0.14708167410266948,strong
173,-10,0.1187069545900498,0.1460916902801042,strong
174,-9,0.1187069545900498,0.1528238881380825,strong
175,-8,0.1187069545900498,0.1528238881380825,strong
176,-7,0.1187069545900498,0.1528238881380825,strong
177,-6,0.1187069545900498,0.1528238881380825,strong
178,-5,0.1187069545900498,0.1528238881380825,strong
179,-4,0.11627560097821976,0.14816825055718938,strong
180,-3,0.11627560097821976,0.14816825055718938,strong
181,-2,0.11249217991837053,0.1411993224734392,strong
182,-1,0.10650167126211584,0.1381256042318307,strong
183,0,0.10650167126211584,0.1381256042318307,strong
184,1,0.11249217991837053,0.1411993224734392,strong
185,2,0.10650167126211584,0.1411993224734392,strong
186,3,0.10234000291329058,0.1411993224734392,strong
187,4,0.10650167126211584,0.14816825055718938,strong
188,5,0.1117281698335758,0.15013407726593703,strong
189,6,0.1117281698335758,0.15013407726593703,strong
190,7,0.10531756746897013,0.15013407726593703,strong
191,8,0.10234000291329058,0.1411993224734392,strong
192,9,0.09819586378030118,0.13480059725673332,strong
193,10,0.10312921205512207,0.14718414249011375,strong
194,11,0.11251737897540728,0.15830054926667053,strong
195,12,0.12298661622000644,0.16935321559227653,strong
196,13,0.1275227351308823,0.18716176293872994,strong
197,14,0.13624321805867726,0.19544668217446431,strong
198,15,0.12298661622000644,0.17763813482801094,strong
199,16,0.12298661622000644,0.17763813482801094,strong
200,17,0.12298661622000644,0.17763813482801094,strong
201,18,0.11991145903095234,0.17763813482801094,strong
202,19,0.10944222178635318,0.15301914131028543,strong
203,20,0.10944222178635318,0.1447781951545635,strong
204,21,0.11424610135595237,0.1447781951545635,strong
205,22,0.12137989342499994,0.1447781951545635,strong
206,23,0.12137989342499994,0.1453180129393324,strong
207,24,0.11424610135595237,0.14454012672405459,strong
208,25,0.11120194206109943,0.14256871556266087,strong
209,26,0.106903502974912,0.14015850476908756,strong
210,27,0.106903502974912,0.14015850476908756,strong
211,28,0.106903502974912,0.14015850476908756,strong
212,29,0.106903502974912,0.14015850476908756,strong
213,30,0.11267037645514705,0.14256871556266087,strong
214,31,0.11267037645514705,0.14256871556266087,strong
215,32,0.1133324698095238,0.14454012672405459,strong
216,33,0.11531919885688402,0.14618272158240322,strong
217,34,0.11293713291640785,0.14618272158240322,strong
218,35,0.11293713291640785,0.14618272158240322,strong
219,36,0.11293713291640785,0.14878265777640418,strong
220,37,0.11293713291640785,0.14878265777640418,strong
221,38,0.11293713291640785,0.14878265777640418,strong
222,39,0.11293713291640785,0.14878265777640418,strong
223,40,0.11703463734391234,0.14878265777640418,strong
224,41,0.11293713291640785,0.1432911946970588,strong
225,42,0.11293713291640785,0.1432911946970588,strong
226,43,0.1113885149804797,0.1432911946970588,strong
227,44,0.1113885149804797,0.141966955481763,strong
228,45,0.11337524402783994,0.1489555776815296,strong
229,46,0.11337524402783994,0.141966955481763,strong
230,47,0.10726877739523391,0.13430697918428441,strong
231,48,0.115994086951753,0.141966955481763,strong
232,49,0.115994086951753,0.141966955481763,strong
233,50,0.115994086951753,0.141966955481763,strong
234,51,0.115994086951753,0.14024810013664726,strong
235,52,0.11886614631773249,0.14939950699660492,strong
236,53,0.11886614631773249,0.14939950699660492,strong
237,54,0.1180091793863196,0.15633388751620544,strong
238,55,0.11930458088018134,0.16359690609446617,strong
239,56,0.1180091793863196,0.15633388751620544,strong
240,57,0.1180091793863196,0.14939950699660492,strong
241,58,0.1180091793863196,0.15121243435416598,strong
242,59,0.11326208848246425,0.14793558237430535,strong
243,60,0.11326208848246425,0.14793558237430535,strong
244,61,0.11326208848246425,0.14793558237430535,strong
245,62,0.10824809627014625,0.13878417551434769,strong
246,63,0.10824809627014625,0.13878417551434769,strong
247,64,0.10762534886487951,0.13096903422796863,strong
248,65,0.10762534886487951,0.1279571518564895,strong
249,66,0.09808590867397637,0.12113067685552059,strong
250,67,0.10094144309192508,0.12113067685552059,strong
251,68,0.09148459136666669,0.11530290649297481,strong
252,69,0.08741759005050279,0.11429996743150549,strong
253,70,0.0902731244684515,0.11429996743150549,strong
254,71,0.08697266629238311,0.1117866215308172,strong
255,72,0.08697266629238311,0.1117866215308172,strong
256,73,0.08541814893354044,0.108994693919144,strong
257,74,0.08541814893354044,0.1076154923383113,strong
258,75,0.08541814893354044,0.1076154923383113,strong
259,76,0.08697266629238311,0.1076154923383113,strong
260,77,0.08697266629238311,0.1076154923383113,strong
261,78,0.08697266629238311,0.1076154923383113,strong
262,79,0.08869934450814271,0.11150803981983229,strong
263,80,0.08869934450814271,0.1123923530725813,strong
264,81,0.0876625168754604,0.11287851503411274,strong
265,82,0.08869934450814271,0.11773038627714083,strong
266,83,0.09177690461280505,0.12293186287892177,strong
267,84,0.09177690461280505,0.12293186287892177,strong
268,85,0.09696758448729777,0.12792735859306376,strong
269,86,0.1035217541764838,0.13016419151351966,strong
270,87,0.10969194212873175,0.13780570856531715,strong
271,88,0.10969194212873175,0.13780570856531715,strong
272,89,0.10969194212873175,0.13780570856531715,strong
273,90,0.11163508502489405,0.13780570856531715,strong
274,91,0.11163508502489405,0.1392121126112103,strong
275,92,0.11163508502489405,0.1392121126112103,strong
276,93,0.10894581191633766,0.13372014832757678,strong
277,94,0.10894581191633766,0.13372014832757678,strong
278,95,0.11163508502489405,0.1392121126112103,strong
279,96,0.11163508502489405,0.1392121126112103,strong
280,97,0.10894581191633766,0.13372014832757678,strong
281,98,0.10526538345726157,0.13071653701660862,strong
282,99,0.10526538345726157,0.1301437152849686,strong
283,100,0.10265270722538407,0.12695973340384215,strong
284,101,0.10124883944915454,0.12592918262031544,strong
285,102,0.10124883944915454,0.12592918262031544,strong
286,103,0.10265270722538407,0.12695973340384215,strong
287,104,0.10125840041457379,0.12592918262031544,strong
288,105,0.10125840041457379,0.12592918262031544,strong
289,106,0.10265270722538407,0.12695973340384215,strong
290,107,0.10227503155436582,0.1301437152849686,strong
291,108,0.10598751177826266,0.13349532792715707,strong
292,109,0.10598751177826266,0.13349532792715707,strong
293,110,0.10598751177826266,0.13349532792715707,strong
294,111,0.11205657600764216,0.13642233861561215,strong
295,112,0.1190364716125557,0.14288149041379283,strong
296,113,0.12678781936416342,0.14864273299098513,strong
297,114,0.12678781936416342,0.14864273299098513,strong
298,115,0.13074934968914753,0.15432397333762315,strong
299,116,0.13074934968914753,0.15432397333762315,strong
300,117,0.12712359853902527,0.14864273299098513,strong
301,118,0.12712359853902527,0.14864273299098513,strong
302,119,0.12518987128063175,0.14364099214856435,strong
303,120,0.12040572930702056,0.14068067550485505,strong
304,121,0.12040572930702056,0.14076769903457534,strong
305,122,0.11915442508392848,0.1405158796312771,strong
306,123,0.1175173251931818,0.1399871520066434,strong
307,124,0.11915442508392848,0.1405158796312771,strong
308,125,0.11915442508392848,0.1405158796312771,strong
309,126,0.1175173251931818,0.1399871520066434,strong
310,127,0.11702589569498736,0.13933429388660967,strong
311,128,0.1175173251931818,0.1399871520066434,strong
312,129,0.11702589569498736,0.13933429388660967,strong
313,130,0.1175173251931818,0.1399871520066434,strong
314,131,0.1175173251931818,0.1399871520066434,strong
315,132,0.11702589569498736,0.13942131741632996,strong
316,133,0.11319290977557608,0.13920265347339017,strong
317,134,0.11160306897394844,0.13547948914449406,strong
318,135,0.11160306897394844,0.13547948914449406,strong
319,136,0.11160306897394844,0.13547948914449406,strong
320,137,0.11160306897394844,0.13547948914449406,strong
321,138,0.10649667407649069,0.1327522523197205,strong
322,139,0.10649667407649069,0.1327522523197205,strong
323,140,0.11125397203964192,0.1356038945856431,strong
324,141,0.11125397203964192,0.13251240592043478,strong
325,142,0.10841933139434784,0.1317182167525,strong
326,-184,0.13233350567045454,0.1676785723863637,weak
327,-183,0.15071493673641514,0.1851178526787885,weak
328,-182,0.13233350567045454,0.1676785723863637,weak
329,-181,0.12798022312655674,0.16262475330199253,weak
330,-180,0.12362694058265894,0.15757093421762136,weak
331,-179,0.12798022312655674,0.16212164343624297,weak
332,-178,0.13233350567045454,0.16667235265486455,weak
333,-177,0.132701178397895,0.1671754625206141,weak
334,-176,0.13306885112533545,0.1676785723863637,weak
335,-175,0.132701178397895,0.1671754625206141,weak
336,-174,0.13233350567045454,0.16667235265486455,weak
337,-173,0.132701178397895,0.1671754625206141,weak
338,-172,0.13306885112533545,0.1676785723863637,weak
339,-171,0.132701178397895,0.1671754625206141,weak
340,-170,0.131571662855171,0.1639113885621272,weak
