,days_cancel,severe_toxicity,insult,group
341,-169,0.131571662855171,0.15936067934350562,weak
342,-168,0.13696937385545907,0.1639113885621272,weak
343,-167,0.14195598558546696,0.17351223145304434,weak
344,-166,0.14445262450201532,0.18124053385045252,weak
345,-165,0.14445262450201532,0.18124053385045252,weak
346,-164,0.14195598558546696,0.170751267360307,weak
347,-163,0.14195598558546696,0.170751267360307,weak
348,-162,0.13697382827872112,0.16294802132034897,weak
349,-161,0.13697382827872112,0.16294802132034897,weak
350,-160,0.13697382827872112,0.16294802132034897,weak
351,-159,0.132679235793844,0.16006989709855207,weak
352,-158,0.1312060388433985,0.15821832632281171,weak
353,-157,0.1312060388433985,0.15699871285600409,weak
354,-156,0.13154988918343885,0.15821832632281171,weak
355,-155,0.13047521641100893,0.15821832632281171,weak
356,-154,0.13047521641100893,0.15821832632281171,weak
357,-153,0.13047521641100893,0.15821832632281171,weak
358,-152,0.13047521641100893,0.15821832632281171,weak
359,-151,0.13154988918343885,0.1618674939495112,weak
360,-150,0.13047521641100893,0.16744256681647626,weak
361,-149,0.13047521641100893,0.16744256681647626,weak
362,-148,0.13154988918343885,0.17493880990259889,weak
363,-147,0.13646619278148855,0.18148570934584357,weak
364,-146,0.13751644355611903,0.18148570934584357,weak
365,-145,0.13861632091574927,0.18148570934584357,weak
366,-144,0.13861632091574927,0.18148570934584357,weak
367,-143,0.14186798001721262,0.18148570934584357,weak
368,-142,0.14186798001721262,0.18148570934584357,weak
369,-141,0.14398503282034206,0.18384874165871118,weak
370,-140,0.1444553017410803,0.18210113665642094,weak
371,-139,0.14233824893795083,0.18174228486861005,weak
372,-138,0.14042087049408353,0.18174228486861005,weak
373,-137,0.14042087049408353,0.18174228486861005,weak
374,-136,0.14233824893795083,0.18174228486861005,weak
375,-135,0.14042087049408353,0.17864002037817098,weak
376,-134,0.14042087049408353,0.1806442009032277,weak
377,-133,0.14042087049408353,0.17993291814708645,weak
378,-132,0.14233824893795083,0.18303518263752555,weak
379,-131,0.14233824893795083,0.18303518263752555,weak
380,-130,0.14233824893795083,0.18303518263752555,weak
381,-129,0.14475203259065167,0.18303518263752555,weak
382,-128,0.14475203259065167,0.18303518263752555,weak
383,-127,0.14113647820953695,0.1818142345991446,weak
384,-126,0.14189378616601925,0.18303518263752555,weak
385,-125,0.14189378616601925,0.1818142345991446,weak
386,-124,0.13740707031784125,0.172575508043063,weak
387,-123,0.13513035815246993,0.16761672995221996,weak
388,-122,0.13513035815246993,0.16761672995221996,weak
389,-121,0.14229176040099756,0.1763457912260618,weak
390,-120,0.13513035815246993,0.16761672995221996,weak
391,-119,0.12849698065794618,0.16085156516500343,weak
392,-118,0.12573128401200293,0.15458602423032541,weak
393,-117,0.12849698065794618,0.16085156516500343,weak
394,-116,0.13310327842158012,0.16580743114142527,weak
395,-115,0.13310327842158012,0.16580743114142527,weak
396,-114,0.13135459101021268,0.16281254953720758,weak
397,-113,0.13135459101021268,0.16281254953720758,weak
398,-112,0.13135459101021268,0.16281254953720758,weak
399,-111,0.13135459101021268,0.16281254953720758,weak
400,-110,0.13135459101021268,0.16281254953720758,weak
401,-109,0.12403960380854881,0.15516745012623342,weak
402,-108,0.12403960380854881,0.15516745012623342,weak
403,-107,0.12403960380854881,0.15516745012623342,weak
404,-106,0.13135459101021268,0.15996660943176436,weak
405,-105,0.13727187034406463,0.16492247540818622,weak
406,-104,0.13727187034406463,0.16492247540818622,weak
407,-103,0.1369316992791062,0.15893272175293147,weak
408,-102,0.13180592986874506,0.15893272175293147,weak
409,-101,0.12633239655319192,0.15893272175293147,weak
410,-100,0.12633239655319192,0.15893272175293147,weak
411,-99,0.12633239655319192,0.16323605662715754,weak
412,-98,0.12633239655319192,0.16323605662715754,weak
413,-97,0.1293309205159515,0.16323605662715754,weak
414,-96,0.1293309205159515,0.16323605662715754,weak
415,-95,0.1293309205159515,0.16323605662715754,weak
416,-94,0.12900226285481994,0.160092243077346,weak
417,-93,0.12633239655319192,0.1550698372477205,weak
418,-92,0.12633239655319192,0.1550698372477205,weak
419,-91,0.12428205482928792,0.1540525553356122,weak
420,-90,0.12428205482928792,0.1497220589315494,weak
421,-89,0.12428205482928792,0.1540525553356122,weak
422,-88,0.12314036480149512,0.14765527518200833,weak
423,-87,0.11923682194836888,0.14014731890130583,weak
424,-86,0.11923682194836888,0.14014731890130583,weak
425,-85,0.11054879004329438,0.1353995757715339,weak
426,-84,0.11054879004329438,0.1353995757715339,weak
427,-83,0.11054879004329438,0.1353995757715339,weak
428,-82,0.11754915661735607,0.14014731890130583,weak
429,-81,0.12145269947048232,0.1457942857257113,weak
430,-80,0.11754915661735607,0.1457942857257113,weak
431,-79,0.11184404541105761,0.1457942857257113,weak
432,-78,0.1099745544854551,0.1452691623598757,weak
433,-77,0.11760993811782339,0.14950724210047367,weak
434,-76,0.12145269947048232,0.14950724210047367,weak
435,-75,0.11760993811782339,0.14851311769071301,weak
436,-74,0.11701721719441799,0.14851311769071301,weak
437,-73,0.11701721719441799,0.14851311769071301,weak
438,-72,0.11701721719441799,0.14851311769071301,weak
439,-71,0.1188867081200205,0.14950724210047367,weak
440,-70,0.11701721719441799,0.14851311769071301,weak
441,-69,0.11701721719441799,0.14851311769071301,weak
442,-68,0.11700741002485215,0.1469026859680751,weak
443,-67,0.11700741002485215,0.1457639612164553,weak
444,-66,0.11828418002704927,0.1457639612164553,weak
445,-65,0.11828418002704927,0.1457639612164553,weak
446,-64,0.11895376892791168,0.1457639612164553,weak
447,-63,0.11895376892791168,0.1457639612164553,weak
448,-62,0.11895376892791168,0.1457639612164553,weak
449,-61,0.12202513631004158,0.14614368482613344,weak
450,-60,0.12786229507383387,0.1474184113920332,weak
451,-59,0.13394220455883554,0.14800997526088489,weak
452,-58,0.13394220455883554,0.14800997526088489,weak
453,-57,0.12786229507383387,0.1471122663775702,weak
454,-56,0.12786229507383387,0.1471122663775702,weak
455,-55,0.12202513631004158,0.14631256578035864,weak
456,-54,0.12202513631004158,0.14631256578035864,weak
457,-53,0.12545070942300057,0.1471122663775702,weak
458,-52,0.12404178726485969,0.1471122663775702,weak
459,-51,0.129878946028652,0.14800997526088489,weak
460,-50,0.13475448571280998,0.15425908420092188,weak
461,-49,0.13849191716640566,0.16055587036372126,weak
462,-48,0.13849191716640566,0.16055587036372126,weak
463,-47,0.13849191716640566,0.1648822821268947,weak
464,-46,0.13611143924858282,0.16087227021946446,weak
465,-45,0.13494330280432204,0.16442249386908078,weak
466,-44,0.1370529667945663,0.16843250577651103,weak
467,-43,0.14301944271931705,0.17534795881115856,weak
468,-42,0.1499595784472556,0.18248090967828082,weak
469,-41,0.15141298067394632,0.18248090967828082,weak
470,-40,0.1528329270178527,0.18446882921880725,weak
471,-39,0.1528329270178527,0.18380497521058847,weak
472,-38,0.1528329270178527,0.18380497521058847,weak
473,-37,0.1540309804930458,0.18524925090730232,weak
474,-36,0.1540309804930458,0.18524925090730232,weak
475,-35,0.15334258647228793,0.18394498554181443,weak
476,-34,0.14965635665479676,0.18005773089013025,weak
477,-33,0.14965635665479676,0.17700881781401556,weak
478,-32,0.1516127347277707,0.1772222864162345,weak
479,-31,0.1516127347277707,0.1772222864162345,weak
480,-30,0.1516127347277707,0.1766163522950902,weak
481,-29,0.14965635665479676,0.1743322966319758,weak
482,-28,0.14719451237322162,0.17395863357312227,weak
483,-27,0.14412384073111378,0.1702359727894251,weak
484,-26,0.13974857827321707,0.16693855759123782,weak
485,-25,0.1358826348033938,0.16164671820340099,weak
486,-24,0.1358826348033938,0.16164671820340099,weak
487,-23,0.13204198217984425,0.15484160592677315,weak
488,-22,0.1358826348033938,0.16164671820340099,weak
489,-21,0.13858083990236614,0.16164671820340099,weak
490,-20,0.13853628192516448,0.15835384250834567,weak
491,-19,0.13853628192516448,0.15835384250834567,weak
492,-18,0.13853628192516448,0.15835384250834567,weak
493,-17,0.1440792827539121,0.16736834267987966,weak
494,-16,0.14638538816119356,0.17589645110776692,weak
495,-15,0.15059103066632007,0.1840467543434029,weak
496,-14,0.15059103066632007,0.1840467543434029,weak
497,-13,0.15059103066632007,0.1840467543434029,weak
498,-12,0.1545630181907772,0.19262951185510396,weak
499,-11,0.15538880984802922,0.19581507194924136,weak
500,-10,0.15538880984802922,0.19750241926391732,weak
501,-9,0.15538880984802922,0.19750241926391732,weak
502,-8,0.15538880984802922,0.197580139080842,weak
503,-7,0.1514168223235721,0.197580139080842,weak
504,-6,0.1514168223235721,0.20025973153040533,weak
505,-5,0.14615512377007278,0.197580139080842,weak
506,-4,0.15060206786129587,0.197580139080842,weak
507,-3,0.14223410705415063,0.19675527411004828,weak
508,-2,0.14223410705415063,0.19675527411004828,weak
509,-1,0.13742550308928828,0.1891915296478145,weak
510,0,0.14223410705415063,0.1891915296478145,weak
511,1,0.14223410705415063,0.1891915296478145,weak
512,2,0.13742550308928828,0.17454761223451876,weak
513,3,0.13742550308928828,0.17454761223451876,weak
514,4,0.13681211378657443,0.16712286318755898,weak
515,5,0.13681211378657443,0.16712286318755898,weak
516,6,0.13593754702146482,0.16399719039506247,weak
517,7,0.13593754702146482,0.16399719039506247,weak
518,8,0.13593754702146482,0.16399719039506247,weak
519,9,0.14034145080448884,0.16712286318755898,weak
520,10,0.13593754702146482,0.1631814101555873,weak
521,11,0.13593754702146482,0.1631814101555873,weak
522,12,0.13215108745716259,0.15888306008556152,weak
523,13,0.13048703150691993,0.15551124333521618,weak
524,14,0.12568118053166685,0.15551124333521618,weak
525,15,0.13048703150691993,0.15975121966246714,weak
526,16,0.13593754702146482,0.16342581641546566,weak
527,17,0.13048703150691993,0.15975121966246714,weak
528,18,0.13048703150691993,0.15975121966246714,weak
529,19,0.13048703150691993,0.15975121966246714,weak
530,20,0.13434269056448872,0.16680358176327637,weak
531,21,0.14195095071518618,0.17889987804774898,weak
532,22,0.13434269056448872,0.16680358176327637,weak
533,23,0.12700603133607918,0.1610215719863669,weak
534,24,0.12285836397744723,0.1610215719863669,weak
535,25,0.13137014596671842,0.16742423232205575,weak
536,26,0.13870680519512793,0.17320624209896518,weak
537,27,0.14195095071518618,0.1779244894455217,weak
538,28,0.1456798647215501,0.1779244894455217,weak
539,29,0.1456798647215501,0.17320624209896518,weak
540,30,0.14243571920149184,0.1707830635575862,weak
541,31,0.14565275472903755,0.1747269483391492,weak
542,32,0.13894529995481142,0.1707830635575862,weak
543,33,0.1327676267382591,0.16744558110658547,weak
544,34,0.1327676267382591,0.16744558110658547,weak
545,35,0.1327676267382591,0.16744558110658547,weak
546,36,0.1327676267382591,0.16744558110658547,weak
547,37,0.1327676267382591,0.16744558110658547,weak
548,38,0.13712579658255197,0.1707830635575862,weak
549,39,0.13416515889354536,0.16744558110658547,weak
550,40,0.1266313827075997,0.162869333232591,weak
551,41,0.1233820208148013,0.15769239352418996,weak
552,42,0.1233820208148013,0.15734763409343672,weak
553,43,0.1233820208148013,0.15734763409343672,weak
554,44,0.12425315874536164,0.15734763409343672,weak
555,45,0.12425315874536164,0.15550392326062235,weak
556,46,0.12425315874536164,0.15550392326062235,weak
557,47,0.12242444249263826,0.15448883440011923,weak
558,48,0.1211604533632159,0.15448883440011923,weak
559,49,0.1211604533632159,0.15385726501259295,weak
560,50,0.12242444249263826,0.15385726501259295,weak
561,51,0.12242444249263826,0.15343695765893,weak
562,52,0.12046097520348541,0.15130839732170398,weak
563,53,0.12159517972621264,0.15130839732170398,weak
564,54,0.12159517972621264,0.15130839732170398,weak
565,55,0.12342389597893604,0.15130839732170398,weak
566,56,0.12051553520807726,0.15106394065962475,weak
567,57,0.12051553520807726,0.15106394065962475,weak
568,58,0.12051553520807726,0.1495276915094009,weak
569,59,0.12051553520807726,0.15110682828956437,weak
570,60,0.1246286331941333,0.1533078414555304,weak
571,61,0.1246286331941333,0.1533078414555304,weak
572,62,0.1246286331941333,0.15110682828956437,weak
573,63,0.12839708263157346,0.15110682828956437,weak
574,64,0.12839708263157346,0.15110682828956437,weak
575,65,0.13379814155960906,0.15299099186778925,weak
576,66,0.13379814155960906,0.15591463444197254,weak
577,67,0.13379814155960906,0.15591463444197254,weak
578,68,0.13379814155960906,0.15591463444197254,weak
579,69,0.13379814155960906,0.15672946973467292,weak
580,70,0.14015411983392823,0.16489259239386184,weak
581,71,0.1437956118986045,0.16634611175412017,weak
582,72,0.1437956118986045,0.16634611175412017,weak
583,73,0.1437278495234971,0.16634611175412017,weak
584,74,0.13743963362428532,0.16634611175412017,weak
585,75,0.14249591399318184,0.1727999008246649,weak
586,76,0.14249591399318184,0.1727999008246649,weak
587,77,0.13977115992410694,0.1686165681816843,weak
588,78,0.13977115992410694,0.17175131739218105,weak
589,79,0.14249591399318184,0.17714839863711512,weak
590,80,0.14249591399318184,0.17714839863711512,weak
591,81,0.14249591399318184,0.17714839863711512,weak
592,82,0.13977115992410694,0.17256512647567782,weak
593,83,0.13977115992410694,0.17256512647567782,weak
594,84,0.13642690280219943,0.17256512647567782,weak
595,85,0.13449917325447533,0.17256512647567782,weak
596,86,0.13449917325447533,0.17256512647567782,weak
597,87,0.1326198429446613,0.16838179383269722,weak
598,88,0.13004335933858197,0.1645078187870398,weak
599,89,0.13004335933858197,0.1645078187870398,weak
600,90,0.13004335933858197,0.16532162787053656,weak
601,91,0.13449917325447533,0.17413166338196018,weak
602,92,0.13004335933858197,0.16532162787053656,weak
603,93,0.13004335933858197,0.16532162787053656,weak
604,94,0.13128308150198648,0.17025768833630273,weak
605,95,0.13073436233578417,0.17025768833630273,weak
606,96,0.1357713281577563,0.1700768464904045,weak
607,97,0.13259681798871759,0.1700768464904045,weak
608,98,0.13262925072859405,0.1700768464904045,weak
609,99,0.13585442887596463,0.18101575682375715,weak
610,100,0.14298044606674043,0.18354687905184508,weak
611,101,0.15225186545510386,0.18602242682057235,weak
612,102,0.15225186545510386,0.18924065634850085,weak
613,103,0.15609842730432605,0.19722350169679798,weak
614,104,0.15609842730432605,0.19589773068553956,weak
615,105,0.15980484862577485,0.20992478357941832,weak
616,106,0.15980484862577485,0.20992478357941832,weak
617,107,0.14682700791596262,0.20992478357941832,weak
618,108,0.14682700791596262,0.20612544468909974,weak
619,109,0.14682700791596262,0.20612544468909974,weak
620,110,0.160481595977785,0.21216965223468137,weak
621,111,0.160481595977785,0.21216965223468137,weak
622,112,0.14978056088222524,0.20612544468909974,weak
623,113,0.13425324519341086,0.19416153438125944,weak
624,114,0.12579094764551887,0.17660299998889467,weak
625,115,0.12322387301943188,0.16547998154982532,weak
626,116,0.12322387301943188,0.16060175388635667,weak
627,117,0.12322387301943188,0.16060175388635667,weak
628,118,0.12579094764551887,0.16388527958563848,weak
629,119,0.12579094764551887,0.16388527958563848,weak
630,120,0.13398956388425926,0.17660299998889467,weak
631,121,0.1415485214776701,0.18497760507862676,weak
632,122,0.13308622392977812,0.17660299998889467,weak
633,123,0.13308622392977812,0.171724772325426,weak
634,124,0.12530856347759434,0.15607690114858494,weak
635,125,0.12530856347759434,0.15607690114858494,weak
636,126,0.1332326188728162,0.17225988467537057,weak
637,127,0.1332326188728162,0.16932973390178568,weak
638,128,0.141010279325,0.18604320285317458,weak
639,129,0.14351316189497357,0.188875321325,weak
640,130,0.146365905627381,0.188875321325,weak
641,131,0.14351316189497357,0.188875321325,weak
642,132,0.141010279325,0.17972213080662394,weak
643,133,0.141010279325,0.17972213080662394,weak
644,134,0.13975552783903133,0.17130497020106836,weak
645,135,0.13225242823036604,0.16050219012767294,weak
646,136,0.13225242823036604,0.16050219012767294,weak
647,137,0.13225242823036604,0.16050219012767294,weak
648,138,0.11699406434829059,0.12481204390833332,weak
649,139,0.11699406434829059,0.12481204390833332,weak
650,140,0.09025279574999999,0.079414720625,weak
651,141,0.09025279574999999,0.078324971375,weak
652,142,0.06624393899999999,0.07176541438888889,weak
653,143,0.06624393899999999,0.07176541438888889,weak
654,144,0.06624393899999999,0.07176541438888889,weak
655,145,0.04632611883333333,0.06598333913888889,weak
656,146,0.06624393899999999,0.07176541438888889,weak
657,147,0.0567731496167763,0.07176541438888889,weak
658,148,0.07582201061677629,0.078324971375,weak
659,149,0.07582201061677629,0.09333056423190789,weak
660,150,0.07050992125507416,0.10381254480105684,weak
661,151,0.08126086680108856,0.11272456286153751,weak
662,152,0.08882620444056845,0.11625241317801675,weak
663,153,0.08882620444056845,0.11625241317801675,weak
664,154,0.09312159452777774,0.12049412679838713,weak
665,155,0.10291840225000001,0.13173985383139536,weak
666,156,0.1110908245714286,0.14092645198413933,weak
667,157,0.11301288499784921,0.14438508125988686,weak
668,158,0.11474264700975395,0.14687760222534502,weak
669,159,0.11474264700975395,0.14687760222534502,weak
670,160,0.11131497242642066,0.14092645198413933,weak
671,161,0.11131497242642066,0.14092645198413933,weak
672,162,0.11131497242642066,0.12968072495113112,weak
673,163,0.11131497242642066,0.130052082277744,weak
674,164,0.11131497242642066,0.130052082277744,weak
675,165,0.11131497242642066,0.130052082277744,weak
676,166,0.11843225689070638,0.151957521402744,weak
677,167,0.11153011790178576,0.139599760875,weak
678,168,0.11757637774842442,0.139599760875,weak
679,169,0.09221001793750003,0.12632915020833332,weak
680,170,0.09221001793750003,0.12632915020833332,weak
681,171,0.08117851311111113,0.11418608952884614,weak
682,172,0.08117851311111113,0.10633416705384613,weak
683,173,0.08117851311111113,0.10633416705384613,weak
684,174,0.0843172612,0.10511378269999999,weak
685,175,0.08957795516666667,0.1127058198,weak
686,176,0.09680069210416667,0.117434436375,weak
687,177,0.08890793536666665,0.1127058198,weak
688,178,0.08890793536666665,0.12606926483333333,weak
689,179,0.08050849331111111,0.11464793866666668,weak
690,180,0.08050849331111111,0.11017920746666668,weak
691,181,0.08050849331111111,0.11017920746666668,weak
692,182,0.0768072894134367,0.11017920746666668,weak
693,183,0.07994603750232557,0.11017920746666668,weak
