,days_cancel,Compound,Negative,group
0,-184,0.12840565610859725,0.07482352941176469,strong
1,-183,0.1982570873135579,0.0699547276688453,strong
2,-182,0.18457457226870624,0.07207553999033052,strong
3,-181,0.18814220913544039,0.06759814715869192,strong
4,-180,0.20298828563202287,0.0665523820467753,strong
5,-179,0.20602302550561402,0.06629848905224403,strong
6,-178,0.20764812911609062,0.06653146568698441,strong
7,-177,0.20542821281160964,0.065659294093281,strong
8,-176,0.2124896944595461,0.06526426975640287,strong
9,-175,0.2058150263033934,0.06675761304225666,strong
10,-174,0.20029665587668874,0.066757741288373,strong
11,-173,0.19240181870551934,0.06819203896078711,strong
12,-172,0.19159953738152322,0.0675412210609087,strong
13,-171,0.20302033016297574,0.0665732671579652,strong
14,-170,0.2030015170380692,0.06618001338698112,strong
15,-169,0.20103060502153536,0.06668112877528178,strong
16,-168,0.1990152883510894,0.06701729216255288,strong
17,-167,0.19768851867275553,0.06628672759835273,strong
18,-166,0.20175364702274912,0.06555350560763751,strong
19,-165,0.20555635676059877,0.06521316919372463,strong
20,-164,0.2091336912558687,0.06467973947546121,strong
21,-163,0.2087535677977833,0.06541820244246996,strong
22,-162,0.20732134968768948,0.06582347384088419,strong
23,-161,0.20593766199281957,0.06658743136889125,strong
24,-160,0.20621876762083738,0.06665766354390981,strong
25,-159,0.20558228438989917,0.06636036094185883,strong
26,-158,0.2073836716276826,0.06607464919549094,strong
27,-157,0.20632229387900644,0.06608195398619905,strong
28,-156,0.20826493234684298,0.06590056379031807,strong
29,-155,0.20760674114626668,0.0664683045252785,strong
30,-154,0.21182392419127938,0.06588452304402612,strong
31,-153,0.21339659615216794,0.06584100388840039,strong
32,-152,0.2102146041154964,0.06634467863134118,strong
33,-151,0.21845745728269247,0.0649332760860182,strong
34,-150,0.22042465839105513,0.0647653417938098,strong
35,-149,0.22372641084989534,0.06471802739428706,strong
36,-148,0.22481443172578203,0.06435471912695087,strong
37,-147,0.2312520397372118,0.0637764489767637,strong
38,-146,0.23639808768760937,0.0635937035524882,strong
39,-145,0.24551545060315869,0.062454296427245516,strong
40,-144,0.24967706034332998,0.06201887918721584,strong
41,-143,0.25091173853071974,0.06136160530244405,strong
42,-142,0.25628808900067906,0.06136309615246638,strong
43,-141,0.255208187180113,0.061702006715546216,strong
44,-140,0.25746720888169655,0.06152595625697672,strong
45,-139,0.262866484262036,0.06204591666603968,strong
46,-138,0.2575923532666246,0.06529081938533086,strong
47,-137,0.24554929543711893,0.06699298859873724,strong
48,-136,0.24674627851488012,0.06724908672518386,strong
49,-135,0.24963467836808964,0.06667995231374557,strong
50,-134,0.2484228875924406,0.06669997576693996,strong
51,-133,0.254266713843791,0.06574928668405873,strong
52,-132,0.25879909886665065,0.06524578317840286,strong
53,-131,0.2648672148994829,0.06515900079850818,strong
54,-130,0.2711705154205759,0.06469291937716377,strong
55,-129,0.27813674559942964,0.0636763229464289,strong
56,-128,0.2828588179905218,0.06230234303938766,strong
57,-127,0.2815905732121033,0.06172426059882219,strong
58,-126,0.28017137679642196,0.06177703492817117,strong
59,-125,0.283737418678358,0.06100136767823224,strong
60,-124,0.2862731931637508,0.06011075837368892,strong
61,-123,0.2795526716582302,0.061001742251042525,strong
62,-122,0.2770139993362242,0.06101225675142569,strong
63,-121,0.27309549301075065,0.06076910886791165,strong
64,-120,0.2660860641377879,0.06120087025067216,strong
65,-119,0.264980509047872,0.060892708170740786,strong
66,-118,0.26515655316296993,0.06062150452587931,strong
67,-117,0.25729792474554586,0.06093845204742642,strong
68,-116,0.25568137405615804,0.06065190055421444,strong
69,-115,0.24931492078285517,0.06100543004603013,strong
70,-114,0.24526167856649095,0.06104747087255576,strong
71,-113,0.2515138810371256,0.05956982841667674,strong
72,-112,0.2505798451005662,0.05945958204543381,strong
73,-111,0.24561269007819939,0.05956944732095244,strong
74,-110,0.24563371255621208,0.05705795271098831,strong
75,-109,0.2551675946006308,0.05527571158719279,strong
76,-108,0.2516290050123461,0.055226244388206044,strong
77,-107,0.24930923788693118,0.054628167745631485,strong
78,-106,0.25133263584941073,0.0558043355436322,strong
79,-105,0.2456378321055226,0.05562362828763449,strong
80,-104,0.23734979031491263,0.0569124007497205,strong
81,-103,0.23083400427738435,0.05726535338993024,strong
82,-102,0.22486110391028283,0.05788412394932633,strong
83,-101,0.22061929776051709,0.05921010184381853,strong
84,-100,0.21790837127089743,0.05988185229052057,strong
85,-99,0.21824293399220254,0.06036077072237169,strong
86,-98,0.21926251196047447,0.060232864155166106,strong
87,-97,0.21645761839515484,0.06081955288074085,strong
88,-96,0.21620823212162849,0.06167883274520967,strong
89,-95,0.22063657467978154,0.06139333610146853,strong
90,-94,0.22659974199223917,0.061065468574595286,strong
91,-93,0.22990193805101405,0.0614257120888161,strong
92,-92,0.2331325439673035,0.0633392763493795,strong
93,-91,0.22933427006251295,0.06357275289359755,strong
94,-90,0.23092800089766183,0.06326458135609013,strong
95,-89,0.23171126029294759,0.06362496362600364,strong
96,-88,0.23150337187148054,0.06400048647589558,strong
97,-87,0.22945663512952535,0.06458888343872635,strong
98,-86,0.23803930412830884,0.06352071589273749,strong
99,-85,0.23427909689843332,0.06421887654682332,strong
100,-84,0.23195137724917442,0.06419856277155242,strong
101,-83,0.2364282731712386,0.06379569490517677,strong
102,-82,0.23816430510046221,0.06428627550941665,strong
103,-81,0.24231451403423762,0.06448887583681714,strong
104,-80,0.2435925411017712,0.0647144725784202,strong
105,-79,0.24523773858034034,0.0652773029402715,strong
106,-78,0.24698396162943995,0.06350921943591255,strong
107,-77,0.24854848339792054,0.06420909513438329,strong
108,-76,0.25695754857974185,0.06290627823630898,strong
109,-75,0.25890709346464486,0.062369128357255436,strong
110,-74,0.2583503368239432,0.062193166087079664,strong
111,-73,0.2635477448207335,0.06144981251846111,strong
112,-72,0.2653842082224965,0.06122160221035944,strong
113,-71,0.26920152498852945,0.060578453857303885,strong
114,-70,0.2744386686884862,0.06035394769791414,strong
115,-69,0.27004940277968154,0.06173301547477821,strong
116,-68,0.26890925472785826,0.06108827400467073,strong
117,-67,0.2652629764615861,0.06129422730219713,strong
118,-66,0.26563326234242063,0.061242393969346824,strong
119,-65,0.2696630968000343,0.06093827822702915,strong
120,-64,0.2687381122133252,0.05941437117663112,strong
121,-63,0.2706718652511542,0.05986463260074358,strong
122,-62,0.26722160389350214,0.06025194412605777,strong
123,-61,0.26775055288451866,0.05979008972156027,strong
124,-60,0.26425814067345077,0.06088193241011862,strong
125,-59,0.2647939265026115,0.06116127929395212,strong
126,-58,0.25779365058283654,0.06165650592277477,strong
127,-57,0.25747594061653395,0.0628791315096077,strong
128,-56,0.26258762202910507,0.06263707527603472,strong
129,-55,0.2657303951806932,0.06195541995801261,strong
130,-54,0.2673055205166354,0.061307183652373747,strong
131,-53,0.26066863943338514,0.06094948997239389,strong
132,-52,0.26029711015886,0.0606885708457065,strong
133,-51,0.2653804110254788,0.06047046982105486,strong
134,-50,0.2650946634930771,0.060587776765141856,strong
135,-49,0.26550661650409635,0.0603968789464666,strong
136,-48,0.2593670967799369,0.061332823983185736,strong
137,-47,0.2564486597153366,0.06206307398575071,strong
138,-46,0.25343220498879415,0.06291016303728703,strong
139,-45,0.24786269345750117,0.0632343185706753,strong
140,-44,0.24670707546512463,0.06359272653291476,strong
141,-43,0.24182764409356297,0.06342086633523634,strong
142,-42,0.233473920333525,0.06465122737862133,strong
143,-41,0.23874407723942134,0.06298781365356396,strong
144,-40,0.23629431208573143,0.06358008436655463,strong
145,-39,0.23721479100738038,0.06360555698536743,strong
146,-38,0.23202080408444484,0.06388291975273461,strong
147,-37,0.22628797370472872,0.06486360986654562,strong
148,-36,0.22982647262934774,0.06524442944893305,strong
149,-35,0.23029352320737248,0.06466934613563903,strong
150,-34,0.22687329040000198,0.0652984996860496,strong
151,-33,0.2327305634935989,0.06501196237640142,strong
152,-32,0.23726088364177397,0.06414048030723805,strong
153,-31,0.2398389143103436,0.06422416672929541,strong
154,-30,0.23540261034981033,0.06586956782319968,strong
155,-29,0.23366136216092112,0.0649714555791606,strong
156,-28,0.23271952633996887,0.06487920209521499,strong
157,-27,0.22359849260756004,0.06578313373482914,strong
158,-26,0.2257621016617719,0.06507771473686125,strong
159,-25,0.2346423610581672,0.06483890346193164,strong
160,-24,0.2373120117197533,0.06440246245212694,strong
161,-23,0.23361990641460464,0.0634783020309316,strong
162,-22,0.2342572167248576,0.06306823377517366,strong
163,-21,0.23692705556115787,0.06270834074024853,strong
164,-20,0.23845128100796598,0.062324618728868346,strong
165,-19,0.24503261231185441,0.061626919251417785,strong
166,-18,0.24780998164818668,0.06075312446912024,strong
167,-17,0.24624976708680718,0.0603318215910517,strong
168,-16,0.2512156306565026,0.059823192563807685,strong
169,-15,0.25419787622720447,0.0593391948233156,strong
170,-14,0.2551597377564505,0.0580549660150701,strong
171,-13,0.2587401079254924,0.057861827165923974,strong
172,-12,0.2659765278366114,0.056767425308311976,strong
173,-11,0.2664573061983751,0.05663703157229611,strong
174,-10,0.2697169095575899,0.05613516284109038,strong
175,-9,0.27261615999410455,0.055037555150447455,strong
176,-8,0.27268023405225783,0.05435474257826993,strong
177,-7,0.27194437180762293,0.054691408164532156,strong
178,-6,0.2760014410292219,0.05390156448164438,strong
179,-5,0.27375697238022234,0.05428878480072778,strong
180,-4,0.27315515888619285,0.05396611864983358,strong
181,-3,0.2774733669724995,0.0533005984694171,strong
182,-2,0.2776404528794015,0.05215916267227373,strong
183,-1,0.2803047020173231,0.0513828577656228,strong
184,0,0.28246243000959637,0.05149746376307075,strong
185,1,0.28473417973889087,0.05184396564740373,strong
186,2,0.2852775642463435,0.05223639505664255,strong
187,3,0.27998064748548473,0.053073197720077035,strong
188,4,0.274659446697835,0.054051817619109814,strong
189,5,0.2698763145132833,0.05560062918058429,strong
190,6,0.2680560127781285,0.05606358016627039,strong
191,7,0.27069324031711395,0.0559689451792462,strong
192,8,0.2716209884241901,0.0556957267689705,strong
193,9,0.27162400660789554,0.055745434623305,strong
194,10,0.2737287587665294,0.05570765995847161,strong
195,11,0.2723793579551014,0.056929131343411835,strong
196,12,0.2677425922629622,0.05806599547578416,strong
197,13,0.26615260601351015,0.05902375021930043,strong
198,14,0.2676157372677159,0.05930696287745556,strong
199,15,0.2632823279397994,0.060626327494085745,strong
200,16,0.2581665593530322,0.06181977758310981,strong
201,17,0.2541432968968766,0.06291913841233673,strong
202,18,0.25083243705816094,0.06358971101477011,strong
203,19,0.2465917483585765,0.06429733738807861,strong
204,20,0.24466669260738186,0.06494799485847134,strong
205,21,0.24158470787061553,0.06584303146444972,strong
206,22,0.23938843055184686,0.06671182027833295,strong
207,23,0.23815394095468254,0.06698777343434555,strong
208,24,0.24180565127082967,0.06740594713002857,strong
209,25,0.24082042792329247,0.06778239537990459,strong
210,26,0.239983284084754,0.06773414633751353,strong
211,27,0.23763766504324096,0.06867278793668737,strong
212,28,0.23034836992959154,0.06971535860858251,strong
213,29,0.23054797297013452,0.06974892470407941,strong
214,30,0.22981261396658156,0.07009471745430297,strong
215,31,0.22975667505624572,0.0705293115401143,strong
216,32,0.23266720891474166,0.07017394737211909,strong
217,33,0.23039831230722205,0.07070171022951002,strong
218,34,0.2272460492536345,0.07095363952732438,strong
219,35,0.21728059111381387,0.07185488994745504,strong
220,36,0.21533197172801993,0.0724000995644701,strong
221,37,0.21211068204503786,0.0726570700185928,strong
222,38,0.2092190579968505,0.07355282137681432,strong
223,39,0.21289420041547125,0.07321445894994386,strong
224,40,0.21450029317062902,0.07310490256029092,strong
225,41,0.21658758201822703,0.07308157264638447,strong
226,42,0.21453984168971824,0.07392482145602915,strong
227,43,0.21277792793726702,0.07392644877320527,strong
228,44,0.21040363793184041,0.07432735318333043,strong
229,45,0.21258110907547306,0.07403018764402149,strong
230,46,0.2170391418801625,0.0735311087881568,strong
231,47,0.22205271848734834,0.07295600577095294,strong
232,48,0.22032512274578336,0.07186626986475157,strong
233,49,0.2231721034154315,0.07140528725503117,strong
234,50,0.22604895231897473,0.07079280962238486,strong
235,51,0.2218038527004455,0.07088892959504949,strong
236,52,0.21995226158457146,0.07099350135396575,strong
237,53,0.2172152698503882,0.07060836894982835,strong
238,54,0.22130526731216132,0.0708839076074739,strong
239,55,0.22498375423515324,0.07085369346337429,strong
240,56,0.23061519765338648,0.06960213894186294,strong
241,57,0.2301820243768602,0.06904340477816523,strong
242,58,0.23054113666504245,0.0687137305870706,strong
243,59,0.2305488351899808,0.06744648409452404,strong
244,60,0.2298157843082493,0.06745709394314088,strong
245,61,0.23560192380510886,0.06635570792674692,strong
246,62,0.24160529166815206,0.06572247863898198,strong
247,63,0.2423593939821165,0.06494502239293401,strong
248,64,0.24568025191135948,0.06383374474682904,strong
249,65,0.24773761884342058,0.06285355056195867,strong
250,66,0.24780528963587026,0.06174078411027402,strong
251,67,0.24925942113902996,0.06090662436025211,strong
252,68,0.24737684201057167,0.060604430849538996,strong
253,69,0.25052526825786653,0.059595203694128525,strong
254,70,0.2521480345649557,0.05863129204015769,strong
255,71,0.2541266323767563,0.05785845535282889,strong
256,72,0.2600513367138969,0.05656472507137975,strong
257,73,0.259881329076591,0.05614832609219637,strong
258,74,0.2556406354953464,0.05581396071137807,strong
259,75,0.2507251067531772,0.05609141895458885,strong
260,76,0.2510780036092964,0.05608350989973043,strong
261,77,0.25314944080533197,0.05453942611515945,strong
262,78,0.25164688133328256,0.054703833411288275,strong
263,79,0.25629532218253126,0.05418532112912725,strong
264,80,0.2547585078483416,0.05366725177739008,strong
265,81,0.25537504048806636,0.053444242290424084,strong
266,82,0.2560122275617889,0.05284818904231918,strong
267,83,0.25537575191197315,0.05196636393963441,strong
268,84,0.2532978558523809,0.05071412901811994,strong
269,85,0.2561232020983415,0.04979344994135586,strong
270,86,0.26158627868049494,0.0487283065119822,strong
271,87,0.26718635650511124,0.04827242673267763,strong
272,88,0.2720955469001968,0.0476764617032467,strong
273,89,0.2786538772385148,0.046729389642266264,strong
274,90,0.28078609641356783,0.046077293612320276,strong
275,91,0.2844437301518213,0.04661732768754419,strong
276,92,0.2850634066211878,0.046701509601986664,strong
277,93,0.281643306971808,0.048040858566042004,strong
278,94,0.2810719609140623,0.047884340619002326,strong
279,95,0.27986839804791064,0.047618486336669714,strong
280,96,0.276755784463947,0.04724135762048208,strong
281,97,0.2731299842434701,0.04710219475305699,strong
282,98,0.2724148782518924,0.046830568582291524,strong
283,99,0.27481872163193644,0.046525871228717035,strong
284,100,0.2743100350435932,0.046409114569654165,strong
285,101,0.274505570820937,0.04573805456798013,strong
286,102,0.2751559155305509,0.04543541324814936,strong
287,103,0.2764962139218058,0.045385324832121994,strong
288,104,0.27838521938346217,0.04489722439954923,strong
289,105,0.27485342159096177,0.04558267441662465,strong
290,106,0.27265572617454686,0.04558207713247423,strong
291,107,0.2701475125997772,0.04638345161846723,strong
292,108,0.2683516565301012,0.04658122512609081,strong
293,109,0.269694218633567,0.04641889034175678,strong
294,110,0.27038471741353637,0.046434103384291665,strong
295,111,0.2680949319848068,0.046802023010732434,strong
296,112,0.27156285091979926,0.048458187576808906,strong
297,113,0.2680838727117874,0.049635508796846244,strong
298,114,0.25883968095884724,0.049723473856639985,strong
299,115,0.25331127328381026,0.05039317203755951,strong
300,116,0.24795102736769842,0.05063005475459999,strong
301,117,0.24816705278080659,0.05031191338181974,strong
302,118,0.2450891225645346,0.05082309514482194,strong
303,119,0.2486187914119238,0.04990268790539001,strong
304,120,0.24437714465919827,0.05005358117242594,strong
305,121,0.2473267922401902,0.04900203433176365,strong
306,122,0.2541481778118736,0.04837954693826789,strong
307,123,0.2563913121222278,0.04810556108069609,strong
308,124,0.2573878848485768,0.04840201502254816,strong
309,125,0.2549638634902992,0.049097620643650385,strong
310,126,0.2562729866961443,0.04929988770821902,strong
311,127,0.2553444353684378,0.04951558498764303,strong
312,128,0.253089473262304,0.050187888492716395,strong
313,129,0.25610538461795784,0.05054161975127099,strong
314,130,0.2620821482574896,0.050374855974388684,strong
315,131,0.26688256162800333,0.04990021023581577,strong
316,132,0.2755429442123106,0.04957178652695055,strong
317,133,0.2796905603321456,0.04949627975864255,strong
318,134,0.28491943964414973,0.04931779211403574,strong
319,135,0.2959283711767429,0.047855244683412665,strong
320,136,0.3015936014299236,0.04748136625308086,strong
321,137,0.3051770490704569,0.04757942248397451,strong
322,138,0.30922212855544806,0.04716098853347967,strong
323,139,0.3143490039694881,0.046744747945360564,strong
324,140,0.31668142675361144,0.04618931664485591,strong
325,141,0.3233158916386353,0.045645881543869615,strong
326,142,0.3176830763034271,0.04811838162315564,strong
0,-184,0.2121811111111111,0.060788888888888885,weak
1,-183,0.1819347622900065,0.0560436439133694,weak
2,-182,0.1572323617194243,0.0558915794051821,weak
3,-181,0.15513953402136743,0.05626150739368179,weak
4,-180,0.13737462136893813,0.05728779562418641,weak
5,-179,0.14263898314702925,0.056968431650764755,weak
6,-178,0.14207576666109004,0.058690016010862524,weak
7,-177,0.14435149092497973,0.058803633811096045,weak
8,-176,0.1422281507182156,0.05989865820336885,weak
9,-175,0.14281940980093766,0.05980367980631808,weak
10,-174,0.14251165933531154,0.059766585538873214,weak
11,-173,0.13985420272442925,0.06039373224897068,weak
12,-172,0.13925587714628732,0.06016532546302196,weak
13,-171,0.1407146006379833,0.06105960309669502,weak
14,-170,0.14383193614623174,0.06054922271507509,weak
