,days_cancel,Compound,Negative,group
15,-169,0.1483106536900956,0.060192932544023595,weak
16,-168,0.14631496426031576,0.06150910113756642,weak
17,-167,0.14575029647741705,0.06173101497401279,weak
18,-166,0.1442105317197795,0.062289842898072954,weak
19,-165,0.14151063280627224,0.0626983319943766,weak
20,-164,0.14121176067752841,0.06286071898969674,weak
21,-163,0.1389020684762245,0.06349436036769396,weak
22,-162,0.13991876097475772,0.0632026915457053,weak
23,-161,0.14283360498448397,0.06340851442267416,weak
24,-160,0.1426169876898749,0.0635628173351798,weak
25,-159,0.14574213181189216,0.06331353051914665,weak
26,-158,0.14611733176754754,0.06327748765355874,weak
27,-157,0.14793136408671123,0.06278222092215391,weak
28,-156,0.14687882720175388,0.06331344639174143,weak
29,-155,0.14749748897772236,0.06334246775989524,weak
30,-154,0.14890966697025076,0.06389035975248192,weak
31,-153,0.14954572677692093,0.06465889299995604,weak
32,-152,0.1544926958765393,0.06492013927780894,weak
33,-151,0.1536283714307269,0.06559377483588959,weak
34,-150,0.15298791726953292,0.06550198382845215,weak
35,-149,0.15189071298990187,0.06609887145269146,weak
36,-148,0.15327763831264815,0.06619225828870785,weak
37,-147,0.15456594996696768,0.06640376057176232,weak
38,-146,0.15930927024326338,0.06616227934124638,weak
39,-145,0.16367636114776327,0.06577055488023428,weak
40,-144,0.1666542872827955,0.06575838388155744,weak
41,-143,0.16719551109090314,0.06556036669218071,weak
42,-142,0.17084230658362745,0.06577254538612808,weak
43,-141,0.16989910435484296,0.06628822955279627,weak
44,-140,0.1751437381362288,0.06566249809943113,weak
45,-139,0.17888881639044127,0.0655050393860928,weak
46,-138,0.18210104199107943,0.06529686871397797,weak
47,-137,0.1878534716665094,0.06477193398336574,weak
48,-136,0.192101451667541,0.06449967527708374,weak
49,-135,0.19510616551346754,0.0640468624116696,weak
50,-134,0.19754572946942936,0.06411363846513708,weak
51,-133,0.19756400003057742,0.06389731137039434,weak
52,-132,0.20116874157212572,0.06322417589396269,weak
53,-131,0.19996781909711395,0.06327004213995638,weak
54,-130,0.2013129454865162,0.06328189924896012,weak
55,-129,0.1998233439050642,0.06366503157712557,weak
56,-128,0.19867106736651058,0.063382521782978,weak
57,-127,0.20096452972841367,0.06327214761689576,weak
58,-126,0.20062048164479487,0.06305424523050292,weak
59,-125,0.19965561066862783,0.06225127857206778,weak
60,-124,0.19786718620487892,0.06198547400369564,weak
61,-123,0.199664178186099,0.06151971984855872,weak
62,-122,0.20139159032019463,0.06118811751159926,weak
63,-121,0.2023040383504484,0.06064394848312069,weak
64,-120,0.20186134020486116,0.06007131307273643,weak
65,-119,0.20195003018181298,0.0597210683834434,weak
66,-118,0.19707341468902578,0.059825496632189994,weak
67,-117,0.1948806103263506,0.06006276276147552,weak
68,-116,0.19346139907971713,0.06006667300235959,weak
69,-115,0.19129092548500534,0.059769658410347884,weak
70,-114,0.185580298710474,0.059999724243601116,weak
71,-113,0.1828623906008984,0.059537617073850614,weak
72,-112,0.17819167668566221,0.05951119044210691,weak
73,-111,0.17842300022789842,0.058983689629147226,weak
74,-110,0.17503261059741765,0.058392648611469186,weak
75,-109,0.17191649178055912,0.058094362127284985,weak
76,-108,0.16775988564635053,0.0577498485496201,weak
77,-107,0.1658908544867417,0.0576293049119164,weak
78,-106,0.16477681044637654,0.057470318226067456,weak
79,-105,0.15955103519018335,0.05749975432831837,weak
80,-104,0.1552058207029001,0.057769739103810606,weak
81,-103,0.1532973641394923,0.05745848659294638,weak
82,-102,0.15141592392183845,0.05720596809820405,weak
83,-101,0.15068514592608256,0.057244647092461,weak
84,-100,0.14944187752051166,0.05708213650601416,weak
85,-99,0.1462977002254125,0.05731399411568831,weak
86,-98,0.1469052541206046,0.056780187080544206,weak
87,-97,0.14844811688513287,0.056887986121303205,weak
88,-96,0.14736639785988315,0.056840592188236186,weak
89,-95,0.1446707050516596,0.05677582677407135,weak
90,-94,0.14355637763703386,0.05668269397292371,weak
91,-93,0.1437387929226084,0.05636014291003968,weak
92,-92,0.14398754669011776,0.05666564420404382,weak
93,-91,0.14147344928963618,0.05715790359294049,weak
94,-90,0.14158322308765298,0.057080657747936456,weak
95,-89,0.14032766053332274,0.05716742506725157,weak
96,-88,0.13898845252931633,0.057273475252634265,weak
97,-87,0.13936250939971714,0.05719127283195375,weak
98,-86,0.13967036171882014,0.05697129019132637,weak
99,-85,0.1379482697665757,0.057290358894329686,weak
100,-84,0.1380706808642504,0.057313086674343865,weak
101,-83,0.13331069699043557,0.057844920859229536,weak
102,-82,0.13441387843950675,0.05771951838965605,weak
103,-81,0.13354437362472657,0.058091866471454104,weak
104,-80,0.13448346381070883,0.058448554763298126,weak
105,-79,0.1342940857475922,0.058318502864946706,weak
106,-78,0.13193653986382092,0.05828257698339324,weak
107,-77,0.13514453680859634,0.058087339359799095,weak
108,-76,0.13779611462740146,0.058037393318128495,weak
109,-75,0.13839133200921966,0.05832089179929745,weak
110,-74,0.13899227709163434,0.05825479048616762,weak
111,-73,0.1413309069348213,0.05748671228612524,weak
112,-72,0.14116810179923203,0.05742249325853172,weak
113,-71,0.13831685044700098,0.057962794126683835,weak
114,-70,0.1375848160133879,0.05781209786492723,weak
115,-69,0.13550047959711534,0.05777423724111981,weak
116,-68,0.13328207445124515,0.057940914224197296,weak
117,-67,0.13427523053004692,0.057984699001810754,weak
118,-66,0.13319581211958492,0.05811155249797504,weak
119,-65,0.13248847150664897,0.058307550330208895,weak
120,-64,0.13121011962482917,0.05806958175726507,weak
121,-63,0.13378890807839125,0.05734990873648326,weak
122,-62,0.13398341237956418,0.057684130654066586,weak
123,-61,0.1330938608211363,0.05763110871096734,weak
124,-60,0.1331122830949596,0.05752538356532433,weak
125,-59,0.13369498232339258,0.05738650397122342,weak
126,-58,0.133810775190144,0.05680028147268717,weak
127,-57,0.13759668255491303,0.05614650677998817,weak
128,-56,0.1388846549696863,0.05553215265390291,weak
129,-55,0.13898052227924704,0.05538006746908355,weak
130,-54,0.13781369159613624,0.05655371468185211,weak
131,-53,0.137417305112849,0.05679887826967405,weak
132,-52,0.13657271866699489,0.056988232790374994,weak
133,-51,0.13676547913916995,0.05776828337079469,weak
134,-50,0.13511085163217015,0.058422050070884364,weak
135,-49,0.13393978992710937,0.05885239163604342,weak
136,-48,0.13015967570421955,0.059474242534738646,weak
137,-47,0.1299418067349418,0.05973231660365274,weak
138,-46,0.12914444487373242,0.060370068780378025,weak
139,-45,0.12727421448321127,0.06120962214933527,weak
140,-44,0.12932430387826274,0.061069231836887596,weak
141,-43,0.1319728924205305,0.06098201558934543,weak
142,-42,0.12859678216429146,0.06238563447385146,weak
143,-41,0.13005911445482218,0.06255907350797396,weak
144,-40,0.1332514585451646,0.06234931100343425,weak
145,-39,0.134245531743816,0.06227905014876741,weak
146,-38,0.13495705309140252,0.06272781077930412,weak
147,-37,0.1343530949166961,0.06286987113476308,weak
148,-36,0.13475805040669406,0.06330686343066262,weak
149,-35,0.13456245466373853,0.0636086519792596,weak
150,-34,0.1344548620282069,0.06390422061204958,weak
151,-33,0.13310399994344999,0.06402584170437502,weak
152,-32,0.13320099618881823,0.06452826800181735,weak
153,-31,0.1332433808843352,0.0646741412494264,weak
154,-30,0.1339380424907878,0.06538194906290049,weak
155,-29,0.1345046470841324,0.06591117181141196,weak
156,-28,0.13310121674963446,0.06664314357218834,weak
157,-27,0.1347928887235839,0.06695763934672969,weak
158,-26,0.13635086127453214,0.06669050557469992,weak
159,-25,0.13552979705527912,0.06659378402940254,weak
160,-24,0.13493094564841063,0.06658785016037652,weak
161,-23,0.1367243920996773,0.06535960702339583,weak
162,-22,0.13761206233146936,0.06534461204309137,weak
163,-21,0.13908073563806048,0.06485231230098996,weak
164,-20,0.14300370226218187,0.06450504690285981,weak
165,-19,0.14302556984076734,0.06464432438791899,weak
166,-18,0.143960197363334,0.0643228643477007,weak
167,-17,0.14327375612256482,0.06478903809746224,weak
168,-16,0.14153836054031405,0.06524815001002901,weak
169,-15,0.14183589168739427,0.06500107886000532,weak
170,-14,0.14630692325704228,0.06431987050345013,weak
171,-13,0.145413315247833,0.06435010322034844,weak
172,-12,0.14350191967230114,0.06544583948034263,weak
173,-11,0.14085107024645674,0.06632149500830022,weak
174,-10,0.14074453725077377,0.06620941610749394,weak
175,-9,0.14034521015709386,0.06643795684648333,weak
176,-8,0.141638051764928,0.06622946119112487,weak
177,-7,0.14103559881304634,0.06648381542286319,weak
178,-6,0.14032597860330626,0.0665748120903722,weak
179,-5,0.14415077096691692,0.06653939277530037,weak
180,-4,0.14506758923083898,0.06680619167367276,weak
181,-3,0.1418984781127044,0.06741691098760728,weak
182,-2,0.13994834767352118,0.06766790261669624,weak
183,-1,0.13746402546048883,0.06811571031365127,weak
184,0,0.13758796617510655,0.06834033743649251,weak
185,1,0.1356162844235089,0.06942141743587878,weak
186,2,0.1374414860013251,0.0694657066594901,weak
187,3,0.137666461008634,0.07048359987737403,weak
188,4,0.13727160944314062,0.07088240082477958,weak
189,5,0.13370504182033166,0.07261301355346761,weak
190,6,0.1341112191980923,0.0727518831476134,weak
191,7,0.1338801515348856,0.07329577628366139,weak
192,8,0.12597658118313035,0.07628108973022495,weak
193,9,0.1262401798008142,0.07668750619704602,weak
194,10,0.12474987204652165,0.07731891026217612,weak
195,11,0.12493371781658788,0.07712473290616108,weak
196,12,0.12557173483666434,0.07647987828992842,weak
197,13,0.12484630407226913,0.07644823281163886,weak
198,14,0.12524791383048478,0.0765095729842604,weak
199,15,0.123733234296864,0.07665710979263497,weak
200,16,0.12526416686997113,0.07599063483506703,weak
201,17,0.12527700238473363,0.07628562338260876,weak
202,18,0.12515979826417506,0.0763808160243165,weak
203,19,0.12315474956518944,0.0768471352272161,weak
204,20,0.11826953226245666,0.07784773581409775,weak
205,21,0.1139287465524522,0.07842619329734059,weak
206,22,0.11231923693176428,0.07893434518680485,weak
207,23,0.11175897382879516,0.07892656795223596,weak
208,24,0.11127612449951654,0.07844025781308957,weak
209,25,0.1131172517353326,0.0787612406173118,weak
210,26,0.11557458091192697,0.07899580720306378,weak
211,27,0.11606731932794148,0.0789182498764673,weak
212,28,0.11638503151383096,0.07847182580576516,weak
213,29,0.11668953592526418,0.07754205549724773,weak
214,30,0.11531527082257975,0.0777209757516218,weak
215,31,0.11569326806592972,0.07724306342613231,weak
216,32,0.11620040610383486,0.07701663056920394,weak
217,33,0.12056588700142291,0.07615716291806908,weak
218,34,0.12393926131435702,0.0757341727973815,weak
219,35,0.1253313959794688,0.0756733769709039,weak
220,36,0.13367837737453614,0.07292992857890224,weak
221,37,0.13265013494939684,0.07287161205608593,weak
222,38,0.13779142589311397,0.07226543941812416,weak
223,39,0.14122375570193407,0.0719720552655488,weak
224,40,0.1442275897360232,0.07235118142957585,weak
225,41,0.14674221227392112,0.07224349174605833,weak
226,42,0.14674106760775815,0.07226512896845608,weak
227,43,0.15125246467647596,0.07184298948848795,weak
228,44,0.15364177302106422,0.07124462370269442,weak
229,45,0.15884577592518118,0.06995424442574437,weak
230,46,0.16366659444831186,0.06955847013397767,weak
231,47,0.1625156598667148,0.07027572175401842,weak
232,48,0.16763558464266223,0.0695254723840813,weak
233,49,0.17180447624003733,0.06931803331828566,weak
234,50,0.17373477333099405,0.06889118042793713,weak
235,51,0.17714400055299345,0.06873569506848547,weak
236,52,0.17771973037903885,0.06900664010512307,weak
237,53,0.1822724512394597,0.0683681425706482,weak
238,54,0.17949319854302972,0.06852290059324986,weak
239,55,0.17876664034381604,0.06876962370084005,weak
240,56,0.17883288680993545,0.06902617041380472,weak
241,57,0.18181964945994347,0.06826597644901426,weak
242,58,0.17953111924532314,0.0687671687922026,weak
243,59,0.1791708262988489,0.06853909652246686,weak
244,60,0.18089028194400678,0.06859211911664746,weak
245,61,0.1807095314871663,0.06810946990043067,weak
246,62,0.1740050506096725,0.06842039056024377,weak
247,63,0.17228196900860998,0.06859025532416516,weak
248,64,0.17212563985042537,0.0680246637166791,weak
249,65,0.17464847730938607,0.06758175110235473,weak
250,66,0.16935148330731872,0.06802005782624453,weak
251,67,0.16770173778993538,0.0680409517623581,weak
252,68,0.16531904051018545,0.06838221975107646,weak
253,69,0.16358532014463653,0.06886165696363046,weak
254,70,0.16221392063421028,0.06889116091621611,weak
255,71,0.15929245383242005,0.06890710995048091,weak
256,72,0.15534895421809894,0.06972235672523441,weak
257,73,0.15067873818619673,0.07036803357368596,weak
258,74,0.14785175336893103,0.07093649866957702,weak
259,75,0.15256244183227755,0.0698602560761141,weak
260,76,0.15021850102111325,0.06955079031393298,weak
261,77,0.14953542802810207,0.06884999857279588,weak
262,78,0.14661641166718967,0.06959141600876179,weak
263,79,0.14337243821029824,0.06972331558557923,weak
264,80,0.14078752020465152,0.07002866296840618,weak
265,81,0.1376961684150403,0.07011096212883769,weak
266,82,0.13583722640351725,0.07014425334306006,weak
267,83,0.1380901963317884,0.06987789543014694,weak
268,84,0.13611224745077283,0.06971578932134041,weak
269,85,0.13474644616367754,0.07048248423602506,weak
270,86,0.13616667921954165,0.06945256978101703,weak
271,87,0.13770036722952814,0.06875438698072686,weak
272,88,0.13715828613046618,0.06831577979766991,weak
273,89,0.1359135798931114,0.06912243277523923,weak
274,90,0.14075770597300646,0.06931725767474002,weak
275,91,0.13984940402090837,0.06893855541060086,weak
276,92,0.1383471696412541,0.06954678963190601,weak
277,93,0.13572359051287694,0.06987600712081667,weak
278,94,0.1390347065517392,0.069373643952258,weak
279,95,0.1395340598406854,0.06961416577202324,weak
280,96,0.14329016989542476,0.06911772659147733,weak
281,97,0.14170624128775036,0.06915515178641837,weak
282,98,0.14287126886960957,0.06917912047154832,weak
283,99,0.14379634242242872,0.0694740130943466,weak
284,100,0.1418383613749746,0.07007385481184794,weak
285,101,0.1413180192881013,0.07066997661112454,weak
286,102,0.1398856882094441,0.07045913969507468,weak
287,103,0.13915710510989235,0.07035587225397169,weak
288,104,0.14078375605234156,0.07068460737369903,weak
289,105,0.14100829862011796,0.0714942358276061,weak
290,106,0.14637970960796134,0.0704759529793206,weak
291,107,0.14695152260936056,0.07019170582958366,weak
292,108,0.1458072823056924,0.0700686367288111,weak
293,109,0.14435997491892127,0.0704562731485385,weak
294,110,0.14716461969175737,0.06998634382781,weak
295,111,0.1424642622293837,0.07037530395234064,weak
296,112,0.1390143765517408,0.07115838799038571,weak
297,113,0.1423252499397531,0.07095940931465737,weak
298,114,0.14183792296294392,0.07169141778925492,weak
299,115,0.1407423615520555,0.07247872893888342,weak
300,116,0.14175538513805658,0.07251009442780976,weak
301,117,0.13950784285880075,0.07148910540807617,weak
302,118,0.13795485141342265,0.07129008045297362,weak
303,119,0.13256498946527065,0.0724597124102797,weak
304,120,0.13091654971676617,0.07237064651012524,weak
305,121,0.129549469190723,0.0729934135413544,weak
306,122,0.1288757906221309,0.07297545896627988,weak
307,123,0.12851371661692873,0.07255172223798365,weak
308,124,0.1254589810595302,0.0723680871011022,weak
309,125,0.12663276307509228,0.07210455386908439,weak
310,126,0.12511494979823984,0.07230747249373524,weak
311,127,0.12317757011143975,0.07168725832713611,weak
312,128,0.12472879095403874,0.07101661211922058,weak
313,129,0.1251827985944735,0.07025887076391275,weak
314,130,0.12605434058510473,0.06993251657300205,weak
315,131,0.12645343568472014,0.07018339516169607,weak
316,132,0.13042822843021978,0.06888422640098348,weak
317,133,0.13060006208704325,0.06863102037338961,weak
318,134,0.12604404130318603,0.06855582905072917,weak
319,135,0.125913754952134,0.06853876188839479,weak
320,136,0.13008032540372352,0.06751942267557093,weak
321,137,0.13010128715257838,0.06700934210092369,weak
322,138,0.12703984792798045,0.06703759101409304,weak
323,139,0.1285917311399975,0.06662103837428122,weak
324,140,0.13405672465038262,0.06572260710407252,weak
325,141,0.12887658696609736,0.06608193606172136,weak
326,142,0.12957218980216312,0.06492231272367952,weak
327,143,0.1290577306004192,0.06447511370571864,weak
328,144,0.12934608280230267,0.0643857667665,weak
329,145,0.13050057705294477,0.06527099596284024,weak
330,146,0.1308764126653729,0.06507388069764426,weak
331,147,0.13636905300412924,0.0637558806288162,weak
332,148,0.14066292177279835,0.06349696239262673,weak
333,149,0.14551562440816296,0.061646111305342206,weak
334,150,0.14527725208340772,0.061724841346752234,weak
335,151,0.14220070238734495,0.06203137877525429,weak
336,152,0.14229669053583902,0.06221522197751944,weak
337,153,0.1455951897983278,0.0616032702133517,weak
338,154,0.1468702334144533,0.060538230827333804,weak
339,155,0.15076833520930205,0.06146810977788452,weak
340,156,0.15354415978721758,0.06066189222219143,weak
341,157,0.15680551819413108,0.05958090310345726,weak
342,158,0.15470515348702057,0.05963552393525918,weak
343,159,0.1548743825323946,0.058797249923353924,weak
344,160,0.14888957243469142,0.05993258547761869,weak
345,161,0.15030805939433797,0.05948204070000339,weak
346,162,0.14064198376726464,0.062436100303705826,weak
347,163,0.13974701676052748,0.062188443796950786,weak
348,164,0.14212463887901694,0.06267293680412492,weak
349,165,0.14729335096248006,0.06313136018011915,weak
350,166,0.15151701199398554,0.06257049163521784,weak
351,167,0.15268164526529943,0.061783056497173326,weak
352,168,0.15046599403440547,0.061110586021511856,weak
353,169,0.15272315656016855,0.060036930436807454,weak
354,170,0.15305274814633432,0.06134613076337136,weak
355,171,0.153207628518766,0.061616825260682115,weak
356,172,0.15555807887675677,0.060548519061754034,weak
357,173,0.1586357494076772,0.059732458016401827,weak
358,174,0.15970024716737224,0.05977647049943672,weak
359,175,0.16308959488334876,0.06081629800731978,weak
360,176,0.16191604001971502,0.06208614933952057,weak
361,177,0.17005701161804757,0.06380431623105895,weak
362,178,0.17061152637938323,0.06437305141444087,weak
363,179,0.17853170941269206,0.06411941674932255,weak
364,180,0.1830390853613862,0.06388310669390933,weak
365,181,0.18651234066694194,0.06380747761803733,weak
366,182,0.18817661167558036,0.0664831415702904,weak
367,183,0.18940357665278787,0.0665802676711399,weak
368,184,0.18834809941965808,0.06757392400334293,weak
369,185,0.1833477837071448,0.06987967456038956,weak
